season,temp,atemp,windspeed,Month,count
1,13.12,15.15,16.9979,2,72
1,12.3,14.395,19.0012,2,48
1,12.3,14.395,15.0013,2,15
1,11.48,12.88,26.0027,2,3
1,10.66,11.365,19.9995,2,2
1,9.84,10.605,22.0028,2,5
1,9.84,10.605,19.0012,2,14
1,9.84,11.365,12.998,2,56
1,9.84,11.365,16.9979,2,93
1,10.66,12.12,16.9979,2,191
1,10.66,11.365,22.0028,2,226
1,11.48,13.635,16.9979,2,255
1,12.3,15.15,11.0014,2,261
1,13.12,15.91,12.998,2,237
1,12.3,14.395,12.998,2,253
1,13.12,15.15,19.0012,2,212
1,12.3,14.395,16.9979,2,157
1,12.3,13.635,22.0028,2,167
1,12.3,14.395,16.9979,2,119
1,12.3,14.395,19.0012,2,103
1,10.66,12.88,11.0014,2,36
1,9.84,12.88,6.0032,2,55
1,9.02,11.365,11.0014,2,35
1,17.22,21.21,0.0,3,11
1,18.86,22.725,7.0015,3,12
1,18.86,22.725,19.0012,3,6
1,18.86,22.725,15.0013,3,3
1,19.68,23.485,12.998,3,5
1,19.68,23.485,11.0014,3,18
1,17.22,21.21,0.0,3,109
1,18.04,21.97,8.9981,3,304
1,17.22,21.21,8.9981,3,594
1,18.86,22.725,16.9979,3,286
1,21.32,25.0,11.0014,3,133
1,22.96,26.515,12.998,3,168
1,22.96,26.515,15.0013,3,220
1,23.78,27.275,16.9979,3,211
1,23.78,27.275,15.0013,3,211
1,24.6,31.06,16.9979,3,223
1,23.78,27.275,19.9995,3,361
1,22.96,26.515,19.9995,3,600
1,22.14,25.76,23.9994,3,525
1,19.68,23.485,22.0028,3,328
1,18.04,21.97,27.9993,3,254
1,17.22,21.21,31.0009,3,197
1,15.58,19.695,16.9979,3,126
1,14.76,17.425,15.0013,3,85
1,13.94,16.665,11.0014,3,46
1,13.94,15.91,15.0013,3,20
1,13.94,15.91,19.0012,3,6
1,13.12,15.91,12.998,3,3
1,13.12,17.425,0.0,3,2
1,12.3,16.665,0.0,3,24
1,12.3,16.665,0.0,3,92
1,12.3,16.665,0.0,3,262
1,11.48,15.15,6.0032,3,549
1,12.3,16.665,0.0,3,314
1,14.76,17.425,11.0014,3,132
1,15.58,19.695,12.998,3,194
1,16.4,20.455,11.0014,3,234
1,17.22,21.21,15.0013,3,222
1,18.04,21.97,19.0012,3,205
1,17.22,21.21,19.9995,3,78
1,16.4,20.455,19.9995,3,50
1,14.76,17.425,15.0013,3,128
1,14.76,17.425,12.998,3,160
1,14.76,17.425,12.998,3,174
1,14.76,17.425,12.998,3,100
1,14.76,18.18,6.0032,3,101
1,14.76,18.94,0.0,3,75
1,14.76,18.94,0.0,3,23
1,14.76,18.18,6.0032,3,22
1,14.76,18.94,0.0,3,44
1,14.76,18.18,6.0032,3,38
1,14.76,17.425,11.0014,3,21
1,14.76,17.425,12.998,3,2
1,14.76,18.18,6.0032,3,2
1,14.76,18.18,6.0032,3,7
1,14.76,17.425,8.9981,3,16
1,14.76,18.94,0.0,3,48
1,15.58,19.695,6.0032,3,94
1,16.4,20.455,0.0,3,168
1,16.4,20.455,6.0032,3,214
1,17.22,21.21,16.9979,3,299
1,18.04,21.97,19.0012,3,339
1,18.86,22.725,23.9994,3,430
1,19.68,23.485,19.9995,3,399
1,20.5,24.24,19.9995,3,467
1,20.5,24.24,22.0028,3,385
1,20.5,24.24,16.9979,3,303
1,18.86,22.725,11.0014,3,225
1,18.04,21.97,8.9981,3,149
1,18.86,22.725,22.0028,3,154
1,18.04,21.97,8.9981,3,134
1,17.22,21.21,0.0,3,106
1,16.4,20.455,23.9994,3,72
1,15.58,19.695,12.998,3,76
1,14.76,17.425,11.0014,3,80
1,14.76,17.425,8.9981,3,26
1,13.94,16.665,12.998,3,14
1,13.94,15.91,15.0013,3,5
1,12.3,13.635,19.9995,3,5
1,12.3,13.635,19.9995,3,23
1,12.3,13.635,22.0028,3,66
1,12.3,13.635,30.0026,3,118
1,12.3,13.635,22.0028,3,192
1,13.12,14.395,26.0027,3,256
1,13.94,15.15,23.9994,3,327
1,14.76,16.665,23.9994,3,364
1,14.76,16.665,23.9994,3,332
1,14.76,15.91,35.0008,3,334
1,14.76,15.91,32.9975,3,299
1,13.94,14.395,36.9974,3,263
1,13.12,13.635,40.9973,3,184
1,12.3,12.88,32.9975,3,132
1,11.48,13.635,16.9979,3,88
1,11.48,13.635,15.0013,3,79
1,10.66,12.12,16.9979,3,62
1,10.66,12.88,12.998,3,26
1,9.84,11.365,12.998,3,17
1,9.84,12.12,8.9981,3,6
1,9.84,12.12,8.9981,3,4
1,9.02,11.365,11.0014,3,1
1,8.2,11.365,6.0032,3,1
1,8.2,11.365,6.0032,3,18
1,7.38,9.85,8.9981,3,91
1,7.38,9.85,8.9981,3,260
1,8.2,11.365,7.0015,3,428
1,9.02,12.88,6.0032,3,197
1,9.84,12.88,0.0,3,86
1,10.66,13.635,8.9981,3,103
1,10.66,15.15,0.0,3,137
1,10.66,12.88,19.9995,3,120
1,11.48,12.88,23.9994,3,128
1,12.3,14.395,12.998,3,130
1,12.3,13.635,19.9995,3,210
1,12.3,13.635,19.9995,3,387
1,11.48,11.365,43.9989,3,375
1,10.66,12.88,15.0013,3,226
1,10.66,11.365,31.0009,3,179
1,10.66,11.365,26.0027,3,120
1,9.84,10.605,22.0028,3,78
1,9.02,9.09,39.0007,3,31
1,9.02,10.605,19.9995,3,8
1,8.2,9.85,16.9979,3,6
1,8.2,9.85,15.0013,3,4
1,7.38,8.335,19.0012,3,1
1,7.38,8.335,19.9995,3,3
1,7.38,9.09,15.0013,3,25
1,7.38,10.605,7.0015,3,102
1,6.56,9.09,8.9981,3,275
1,6.56,9.09,7.0015,3,501
1,9.02,13.635,0.0,3,233
1,9.84,12.88,0.0,3,129
1,10.66,12.88,11.0014,3,130
1,10.66,13.635,7.0015,3,138
1,12.3,15.15,8.9981,3,164
1,13.12,15.15,15.0013,3,136
1,13.94,15.15,19.9995,3,166
1,14.76,16.665,19.0012,3,250
1,14.76,16.665,19.0012,3,446
1,13.94,15.15,22.0028,3,457
1,13.94,15.15,19.9995,3,287
1,13.12,15.91,12.998,3,187
1,13.12,15.91,12.998,3,148
1,11.48,13.635,11.0014,3,106
1,11.48,13.635,15.0013,3,54
1,11.48,12.88,19.0012,3,15
1,12.3,13.635,19.9995,3,5
1,12.3,14.395,19.0012,3,4
1,12.3,13.635,23.9994,3,3
1,11.48,12.88,22.0028,3,3
1,11.48,12.88,19.9995,3,18
1,11.48,12.88,26.0027,3,108
1,10.66,11.365,26.0027,3,344
1,11.48,12.88,19.9995,3,566
1,12.3,13.635,22.0028,3,264
1,14.76,16.665,19.9995,3,147
1,17.22,21.21,19.9995,3,161
1,18.04,21.97,26.0027,3,215
1,20.5,24.24,27.9993,3,205
1,21.32,25.0,22.0028,3,175
1,22.14,25.76,30.0026,3,209
1,22.96,26.515,27.9993,3,288
1,22.96,26.515,32.9975,3,612
1,22.96,26.515,31.0009,3,544
1,22.14,25.76,23.9994,3,361
1,20.5,24.24,16.9979,3,260
1,18.04,21.97,16.9979,3,188
1,18.86,22.725,19.9995,3,159
1,18.04,21.97,22.0028,3,62
1,18.04,21.97,22.0028,3,46
1,18.86,22.725,22.0028,3,21
1,18.86,22.725,26.0027,3,11
1,18.86,22.725,26.0027,3,3
1,18.04,21.97,19.0012,3,2
1,17.22,21.21,15.0013,3,29
1,17.22,21.21,16.9979,3,109
1,17.22,21.21,23.9994,3,334
1,18.04,21.97,26.0027,3,585
1,18.86,22.725,31.0009,3,301
1,20.5,24.24,31.0009,3,138
1,22.14,25.76,31.0009,3,204
1,22.96,26.515,30.0026,3,251
1,24.6,31.06,43.0006,3,233
1,25.42,31.06,43.0006,3,203
1,26.24,31.06,46.0022,3,185
1,25.42,31.06,43.0006,3,342
1,25.42,31.06,43.9989,3,597
1,25.42,31.06,36.9974,3,590
1,24.6,31.06,30.0026,3,416
1,24.6,31.06,26.0027,3,302
1,24.6,31.06,26.0027,3,233
1,22.96,26.515,22.0028,3,153
1,22.96,26.515,30.0026,3,94
1,23.78,27.275,31.0009,3,54
1,22.96,26.515,32.9975,3,26
1,19.68,23.485,27.9993,3,11
1,18.86,22.725,35.0008,3,7
1,16.4,20.455,19.0012,3,1
1,16.4,20.455,19.0012,3,29
1,16.4,20.455,23.9994,3,85
1,15.58,19.695,19.9995,3,268
1,13.94,14.395,35.0008,3,501
1,13.94,14.395,35.0008,3,284
1,13.94,14.395,32.9975,3,159
1,14.76,16.665,23.9994,3,187
1,14.76,16.665,27.9993,3,201
1,15.58,19.695,26.0027,3,224
1,17.22,21.21,31.0009,3,178
1,18.86,22.725,16.9979,3,238
1,19.68,23.485,27.9993,3,343
1,18.86,22.725,26.0027,3,566
1,18.04,21.97,35.0008,3,470
1,17.22,21.21,40.9973,3,244
1,15.58,19.695,23.9994,3,159
1,14.76,16.665,22.0028,3,141
1,13.94,14.395,32.9975,3,107
1,13.12,15.15,19.9995,3,86
1,12.3,13.635,23.9994,3,77
1,12.3,14.395,16.9979,3,51
1,10.66,12.12,16.9979,3,42
1,10.66,11.365,19.9995,3,16
1,9.84,10.605,23.9994,3,4
1,9.02,10.605,19.0012,3,10
1,9.02,10.605,19.0012,3,12
1,9.02,10.605,16.9979,3,40
1,9.02,10.605,19.9995,3,111
1,9.84,10.605,22.0028,3,148
1,10.66,11.365,27.9993,3,223
1,12.3,13.635,22.0028,3,274
1,12.3,13.635,22.0028,3,329
1,13.12,15.15,19.0012,3,357
1,13.94,15.91,19.0012,3,379
1,13.94,18.18,0.0,3,406
1,14.76,18.18,0.0,3,390
1,14.76,18.94,0.0,3,354
1,14.76,18.18,6.0032,3,297
1,13.94,18.18,0.0,3,184
1,13.12,16.665,8.9981,3,121
1,12.3,14.395,15.0013,3,110
1,10.66,12.88,11.0014,3,100
1,10.66,12.88,12.998,3,83
1,10.66,14.395,6.0032,3,69
1,9.84,12.12,11.0014,3,61
1,9.84,12.12,8.9981,3,66
1,9.84,12.12,8.9981,3,22
1,9.84,12.12,11.0014,3,7
1,9.84,12.12,11.0014,3,10
1,9.02,11.365,8.9981,3,17
1,9.02,11.365,8.9981,3,72
1,10.66,12.88,15.0013,3,90
1,13.12,15.15,19.0012,3,218
1,14.76,16.665,19.0012,3,299
1,16.4,20.455,19.9995,3,410
1,17.22,21.21,19.9995,3,464
1,18.86,22.725,19.0012,3,501
1,20.5,24.24,19.9995,3,487
1,20.5,24.24,23.9994,3,509
1,21.32,25.0,19.9995,3,498
1,21.32,25.0,19.0012,3,389
1,20.5,24.24,19.0012,3,258
1,18.04,21.97,15.0013,3,171
1,17.22,21.21,15.0013,3,147
1,16.4,20.455,12.998,3,94
1,16.4,20.455,11.0014,3,52
1,15.58,19.695,12.998,3,24
1,15.58,19.695,8.9981,3,10
1,15.58,19.695,7.0015,3,9
1,14.76,17.425,8.9981,3,2
1,13.94,16.665,12.998,3,3
1,13.94,16.665,12.998,3,16
1,13.94,17.425,7.0015,3,88
1,13.94,17.425,7.0015,3,268
1,13.94,16.665,8.9981,3,564
1,15.58,19.695,11.0014,3,281
1,16.4,20.455,15.0013,3,137
1,18.04,21.97,15.0013,3,150
1,19.68,23.485,15.0013,3,221
1,22.14,25.76,16.9979,3,250
1,23.78,27.275,19.0012,3,221
1,22.96,26.515,8.9981,3,233
1,25.42,31.06,30.0026,3,332
1,25.42,31.06,27.9993,3,644
1,24.6,31.06,12.998,3,712
1,22.96,26.515,15.0013,3,446
1,22.96,26.515,15.0013,3,286
1,22.14,25.76,15.0013,3,205
1,22.96,26.515,15.0013,3,133
1,22.96,26.515,15.0013,3,63
1,22.96,26.515,12.998,3,26
1,21.32,25.0,15.0013,3,16
1,21.32,25.0,19.9995,3,1
1,21.32,25.0,19.9995,3,2
1,18.86,22.725,12.998,3,1
1,18.86,22.725,12.998,3,24
1,18.86,22.725,12.998,3,113
1,18.86,22.725,19.0012,3,308
1,18.86,22.725,19.0012,3,593
1,19.68,23.485,19.0012,3,342
1,21.32,25.0,15.0013,3,143
1,22.14,25.76,19.0012,3,219
1,24.6,30.305,19.0012,3,244
1,24.6,30.305,26.0027,3,233
1,26.24,31.06,22.0028,3,212
1,28.7,31.82,15.0013,3,264
1,29.52,32.575,26.0027,3,365
1,28.7,31.82,7.0015,3,676
1,28.7,31.82,19.9995,3,734
1,26.24,31.06,15.0013,3,479
1,24.6,31.06,11.0014,3,351
1,23.78,27.275,7.0015,3,244
1,22.96,26.515,6.0032,3,170
1,22.96,26.515,8.9981,3,87
1,22.14,25.76,7.0015,3,39
1,21.32,25.0,6.0032,3,27
1,20.5,24.24,12.998,3,2
1,19.68,23.485,12.998,3,4
1,19.68,23.485,6.0032,3,5
1,18.04,21.97,8.9981,3,27
1,18.04,21.97,6.0032,3,121
1,18.04,21.97,7.0015,3,368
1,18.04,21.97,0.0,3,662
1,21.32,25.0,0.0,3,351
1,22.96,26.515,7.0015,3,188
1,25.42,31.06,11.0014,3,220
1,26.24,31.06,0.0,3,267
1,27.06,31.06,15.0013,3,254
1,28.7,31.82,22.0028,3,224
1,28.7,31.82,0.0,3,283
1,29.52,31.82,12.998,3,356
1,28.7,31.82,6.0032,3,782
1,28.7,31.82,0.0,3,749
1,26.24,31.06,11.0014,3,472
1,25.42,31.06,7.0015,3,330
1,24.6,31.06,6.0032,3,288
1,21.32,25.0,8.9981,3,202
1,22.96,26.515,11.0014,3,91
1,22.14,25.76,8.9981,3,60
1,20.5,24.24,7.0015,3,23
1,20.5,24.24,0.0,3,19
1,20.5,24.24,0.0,3,7
1,18.04,21.97,7.0015,3,14
1,18.86,22.725,0.0,3,26
1,18.04,21.97,6.0032,3,117
1,18.04,21.97,6.0032,3,381
1,18.04,21.97,7.0015,3,623
1,19.68,23.485,6.0032,3,315
1,21.32,25.0,7.0015,3,164
1,22.96,26.515,8.9981,3,211
1,25.42,31.06,8.9981,3,265
1,27.06,31.06,6.0032,3,273
1,29.52,32.575,7.0015,3,258
1,29.52,32.575,15.0013,3,287
1,29.52,32.575,26.0027,3,426
1,28.7,31.82,16.9979,3,713
1,27.06,31.06,19.0012,3,746
1,26.24,31.06,12.998,3,425
1,23.78,27.275,23.9994,3,330
1,22.14,25.76,19.0012,3,243
1,21.32,25.0,8.9981,3,169
1,19.68,23.485,12.998,3,97
1,18.04,21.97,16.9979,3,57
1,17.22,21.21,22.0028,3,26
1,17.22,21.21,12.998,3,4
1,16.4,20.455,19.0012,3,3
1,16.4,20.455,16.9979,3,3
1,16.4,20.455,15.0013,3,32
1,16.4,20.455,11.0014,3,99
1,16.4,20.455,12.998,3,278
1,16.4,20.455,15.0013,3,562
1,17.22,21.21,0.0,3,312
1,16.4,20.455,6.0032,3,180
1,18.04,21.97,0.0,3,207
1,18.04,21.97,8.9981,3,294
1,18.86,22.725,6.0032,3,260
1,19.68,23.485,0.0,3,202
1,18.86,22.725,7.0015,3,107
1,19.68,23.485,0.0,3,129
1,19.68,23.485,6.0032,3,258
1,19.68,23.485,6.0032,3,408
1,18.86,22.725,0.0,3,296
1,18.86,22.725,0.0,3,235
1,18.04,21.97,0.0,3,152
1,18.04,21.97,0.0,3,148
1,18.04,21.97,0.0,3,126
1,18.04,21.97,6.0032,3,100
1,18.04,21.97,0.0,3,69
1,18.04,21.97,0.0,3,42
1,18.04,21.97,0.0,3,26
1,17.22,21.21,0.0,3,2
1,17.22,21.21,6.0032,3,8
1,17.22,21.21,12.998,3,30
1,16.4,20.455,8.9981,3,86
1,17.22,21.21,7.0015,3,218
1,18.04,21.97,6.0032,3,321
1,20.5,24.24,6.0032,3,443
1,21.32,25.0,8.9981,3,585
1,22.96,26.515,11.0014,3,651
1,24.6,30.305,7.0015,3,686
1,25.42,31.06,6.0032,3,690
1,26.24,31.06,8.9981,3,679
1,26.24,31.06,0.0,3,685
1,26.24,31.06,8.9981,3,648
1,25.42,31.06,19.9995,3,560
1,23.78,27.275,19.0012,3,417
1,22.96,26.515,12.998,3,271
1,22.14,25.76,11.0014,3,223
1,22.14,25.76,0.0,3,211
1,20.5,24.24,11.0014,3,185
1,18.86,22.725,12.998,3,107
1,18.86,22.725,8.9981,3,113
1,18.86,22.725,7.0015,3,56
1,18.04,21.97,8.9981,3,18
1,17.22,21.21,11.0014,3,14
1,16.4,20.455,7.0015,3,6
1,16.4,20.455,7.0015,3,11
1,17.22,21.21,11.0014,3,42
1,17.22,21.21,7.0015,3,96
1,17.22,21.21,6.0032,3,178
1,17.22,21.21,7.0015,3,351
1,18.04,21.97,11.0014,3,368
1,18.04,21.97,8.9981,3,503
1,18.86,22.725,11.0014,3,544
1,20.5,24.24,6.0032,3,521
1,22.14,25.76,6.0032,3,554
1,22.14,25.76,6.0032,3,541
1,22.96,26.515,6.0032,3,541
1,22.96,26.515,11.0014,3,459
1,22.96,26.515,11.0014,3,352
1,21.32,25.0,8.9981,3,198
1,21.32,25.0,6.0032,3,173
1,20.5,24.24,7.0015,3,100
1,19.68,23.485,11.0014,3,46
1,19.68,23.485,7.0015,3,23
1,18.86,22.725,7.0015,3,15
1,18.86,22.725,11.0014,3,8
1,18.86,22.725,6.0032,3,2
1,18.04,21.97,0.0,3,3
1,18.04,21.97,0.0,3,31
1,18.86,22.725,8.9981,3,120
1,18.86,22.725,12.998,3,354
1,18.86,22.725,7.0015,3,579
1,20.5,24.24,11.0014,3,331
1,21.32,25.0,8.9981,3,184
1,22.96,26.515,11.0014,3,201
1,24.6,30.305,16.9979,3,282
1,25.42,30.305,16.9979,3,263
1,26.24,31.06,12.998,3,260
1,26.24,31.06,15.0013,3,286
1,27.06,31.06,15.0013,3,385
1,26.24,31.06,15.0013,3,721
1,26.24,31.06,16.9979,3,801
1,25.42,30.305,15.0013,3,549
1,24.6,30.305,15.0013,3,330
1,24.6,30.305,11.0014,3,223
1,22.96,26.515,11.0014,3,148
1,22.96,26.515,8.9981,3,54
2,14.76,16.665,16.9979,4,67
2,14.76,17.425,11.0014,4,62
2,14.76,17.425,11.0014,4,81
2,13.94,16.665,8.9981,4,25
2,13.94,17.425,6.0032,4,12
2,13.94,17.425,6.0032,4,18
2,14.76,17.425,8.9981,4,97
2,14.76,17.425,8.9981,4,84
2,14.76,18.18,6.0032,4,125
2,14.76,17.425,8.9981,4,275
2,16.4,20.455,7.0015,4,360
2,16.4,20.455,12.998,4,451
2,17.22,21.21,15.0013,4,445
2,18.04,21.97,12.998,4,464
2,19.68,23.485,15.0013,4,561
2,20.5,24.24,16.9979,4,573
2,21.32,25.0,16.9979,4,511
2,21.32,25.0,19.0012,4,555
2,21.32,25.0,19.9995,4,432
2,21.32,25.0,15.0013,4,346
2,20.5,24.24,15.0013,4,232
2,20.5,24.24,11.0014,4,134
2,20.5,24.24,7.0015,4,68
2,18.86,22.725,0.0,4,63
2,18.04,21.97,7.0015,4,17
2,17.22,21.21,6.0032,4,5
2,18.04,21.97,8.9981,4,5
2,16.4,20.455,32.9975,4,4
2,16.4,20.455,32.9975,4,24
2,14.76,15.91,31.0009,4,110
2,13.94,15.15,26.0027,4,306
2,14.76,16.665,22.0028,4,589
2,15.58,19.695,23.9994,4,317
2,16.4,20.455,35.0008,4,204
2,17.22,21.21,30.0026,4,209
2,18.04,21.97,30.0026,4,281
2,18.86,22.725,19.9995,4,281
2,18.86,22.725,27.9993,4,268
2,19.68,23.485,27.9993,4,324
2,20.5,24.24,22.0028,4,395
2,20.5,24.24,19.0012,4,729
2,20.5,24.24,16.9979,4,618
2,20.5,24.24,16.9979,4,494
2,18.86,22.725,11.0014,4,329
2,18.86,22.725,8.9981,4,238
2,17.22,21.21,12.998,4,123
2,18.04,21.97,11.0014,4,66
2,16.4,20.455,8.9981,4,33
2,15.58,19.695,15.0013,4,11
2,14.76,17.425,11.0014,4,5
2,15.58,19.695,0.0,4,3
2,13.12,16.665,6.0032,4,1
2,13.12,16.665,6.0032,4,27
2,12.3,15.91,6.0032,4,100
2,13.12,16.665,6.0032,4,341
2,13.94,18.18,0.0,4,604
2,17.22,21.21,6.0032,4,408
2,18.04,21.97,0.0,4,219
2,19.68,23.485,0.0,4,258
2,21.32,25.0,0.0,4,331
2,22.96,26.515,16.9979,4,345
2,22.96,26.515,15.0013,4,311
2,24.6,29.545,12.998,4,316
2,25.42,30.305,11.0014,4,485
2,25.42,30.305,12.998,4,757
2,24.6,30.305,11.0014,4,800
2,22.96,26.515,7.0015,4,558
2,22.96,26.515,8.9981,4,379
2,22.14,25.76,0.0,4,243
2,20.5,24.24,0.0,4,158
2,20.5,24.24,0.0,4,79
2,19.68,23.485,0.0,4,41
2,18.86,22.725,0.0,4,11
2,18.86,22.725,0.0,4,5
2,18.04,21.97,6.0032,4,3
2,17.22,21.21,6.0032,4,1
2,17.22,21.21,6.0032,4,27
2,17.22,21.21,0.0,4,126
2,18.04,21.97,0.0,4,366
2,18.04,21.97,7.0015,4,684
2,19.68,23.485,8.9981,4,363
2,22.14,25.76,8.9981,4,167
2,24.6,31.06,23.9994,4,213
2,24.6,31.06,27.9993,4,283
2,24.6,31.06,16.9979,4,251
2,25.42,31.06,12.998,4,258
2,26.24,31.06,19.0012,4,268
2,26.24,31.06,19.0012,4,390
2,27.06,31.06,19.9995,4,744
2,27.06,31.06,16.9979,4,759
2,27.06,31.06,15.0013,4,494
2,26.24,31.06,15.0013,4,372
2,24.6,30.305,22.0028,4,298
2,22.96,26.515,11.0014,4,181
2,21.32,25.0,27.9993,4,131
2,21.32,25.0,27.9993,4,45
2,19.68,23.485,22.0028,4,13
2,18.86,22.725,30.0026,4,18
2,17.22,21.21,19.9995,4,5
2,15.58,19.695,19.0012,4,1
2,15.58,19.695,19.0012,4,29
2,14.76,16.665,22.0028,4,126
2,13.94,16.665,12.998,4,354
2,14.76,17.425,15.0013,4,638
2,16.4,20.455,16.9979,4,351
2,17.22,21.21,19.0012,4,246
2,17.22,21.21,15.0013,4,268
2,18.04,21.97,0.0,4,276
2,18.86,22.725,0.0,4,291
2,18.86,22.725,11.0014,4,287
2,20.5,24.24,7.0015,4,269
2,20.5,24.24,12.998,4,402
2,20.5,24.24,11.0014,4,822
2,20.5,24.24,7.0015,4,698
2,19.68,23.485,16.9979,4,487
2,18.04,21.97,12.998,4,312
2,17.22,21.21,12.998,4,234
2,16.4,20.455,12.998,4,149
2,16.4,20.455,8.9981,4,136
2,16.4,20.455,0.0,4,61
2,14.76,17.425,8.9981,4,38
2,14.76,16.665,26.0027,4,11
2,13.94,15.15,22.0028,4,8
2,13.94,15.91,16.9979,4,5
2,13.12,15.15,22.0028,4,23
2,12.3,13.635,26.0027,4,80
2,12.3,14.395,19.0012,4,246
2,12.3,13.635,22.0028,4,508
2,13.94,15.15,22.0028,4,376
2,14.76,16.665,22.0028,4,238
2,16.4,20.455,19.9995,4,291
2,17.22,21.21,19.9995,4,337
2,18.04,21.97,22.0028,4,411
2,19.68,23.485,26.0027,4,490
2,20.5,24.24,19.0012,4,537
2,20.5,24.24,27.9993,4,536
2,21.32,25.0,27.9993,4,655
2,20.5,24.24,31.0009,4,484
2,19.68,23.485,19.9995,4,412
2,18.86,22.725,19.0012,4,252
2,18.04,21.97,8.9981,4,190
2,16.4,20.455,15.0013,4,158
2,17.22,21.21,19.0012,4,113
2,17.22,21.21,19.9995,4,94
2,16.4,20.455,16.9979,4,69
2,14.76,16.665,23.9994,4,36
2,14.76,16.665,16.9979,4,28
2,13.12,15.91,11.0014,4,7
2,13.12,15.91,11.0014,4,2
2,13.12,15.91,12.998,4,19
2,13.12,15.15,19.0012,4,54
2,13.94,15.91,16.9979,4,123
2,16.4,20.455,16.9979,4,276
2,17.22,21.21,16.9979,4,363
2,18.04,21.97,19.9995,4,495
2,18.86,22.725,26.0027,4,590
2,20.5,24.24,12.998,4,643
2,20.5,24.24,19.9995,4,578
2,21.32,25.0,27.9993,4,626
2,22.14,25.76,26.0027,4,615
2,22.14,25.76,27.9993,4,567
2,22.14,25.76,19.9995,4,517
2,22.14,25.76,22.0028,4,413
2,20.5,24.24,15.0013,4,208
2,20.5,24.24,12.998,4,234
2,19.68,23.485,12.998,4,182
2,18.86,22.725,15.0013,4,118
2,18.04,21.97,15.0013,4,85
2,18.04,21.97,15.0013,4,64
2,18.04,21.97,15.0013,4,32
2,17.22,21.21,8.9981,4,26
2,16.4,20.455,0.0,4,7
2,15.58,19.695,0.0,4,12
2,14.76,18.94,0.0,4,28
2,15.58,19.695,11.0014,4,37
2,16.4,20.455,12.998,4,84
2,18.04,21.97,15.0013,4,179
2,20.5,24.24,15.0013,4,299
2,20.5,24.24,19.0012,4,404
2,22.14,25.76,16.9979,4,457
2,23.78,27.275,11.0014,4,483
2,24.6,29.545,30.0026,4,503
2,25.42,30.305,23.9994,4,486
2,26.24,30.305,22.0028,4,476
2,25.42,30.305,19.9995,4,411
2,25.42,30.305,22.0028,4,310
2,24.6,30.305,26.0027,4,276
2,22.96,26.515,27.9993,4,211
2,21.32,25.0,15.0013,4,130
2,20.5,24.24,15.0013,4,118
2,20.5,24.24,16.9979,4,51
2,19.68,23.485,19.0012,4,37
2,18.86,22.725,8.9981,4,16
2,18.86,22.725,12.998,4,6
2,18.04,21.97,11.0014,4,3
2,18.04,21.97,12.998,4,5
2,18.04,21.97,12.998,4,32
2,17.22,21.21,15.0013,4,111
2,17.22,21.21,12.998,4,331
2,18.04,21.97,12.998,4,617
2,18.86,22.725,23.9994,4,286
2,20.5,24.24,32.9975,4,178
2,21.32,25.0,27.9993,4,223
2,22.14,25.76,47.9988,4,280
2,22.14,25.76,39.0007,4,281
2,22.96,26.515,36.9974,4,218
2,23.78,27.275,36.9974,4,255
2,22.96,26.515,27.9993,4,391
2,22.14,25.76,27.9993,4,632
2,22.14,25.76,19.9995,4,646
2,21.32,25.0,23.9994,4,421
2,20.5,24.24,30.0026,4,276
2,19.68,23.485,27.9993,4,165
2,18.86,22.725,32.9975,4,108
2,18.04,21.97,19.9995,4,67
2,18.04,21.97,19.0012,4,26
2,17.22,21.21,15.0013,4,9
2,14.76,17.425,8.9981,4,2
2,14.76,17.425,8.9981,4,2
2,13.94,16.665,8.9981,4,2
2,13.94,16.665,8.9981,4,24
2,13.94,17.425,7.0015,4,103
2,13.94,17.425,7.0015,4,384
2,15.58,19.695,8.9981,4,692
2,17.22,21.21,12.998,4,319
2,18.86,22.725,11.0014,4,181
2,20.5,24.24,0.0,4,239
2,22.14,25.76,19.0012,4,259
2,21.32,25.0,11.0014,4,283
2,22.14,25.76,12.998,4,224
2,22.96,26.515,19.9995,4,203
2,23.78,27.275,16.9979,4,362
2,22.96,26.515,35.0008,4,744
2,22.14,25.76,27.9993,4,704
2,21.32,25.0,23.9994,4,479
2,18.86,22.725,26.0027,4,282
2,18.04,21.97,30.0026,4,206
2,16.4,20.455,32.9975,4,127
2,14.76,16.665,27.9993,4,62
2,13.94,15.15,27.9993,4,30
2,13.94,15.91,19.0012,4,12
2,13.12,15.15,19.0012,4,2
2,12.3,14.395,15.0013,4,2
2,11.48,13.635,12.998,4,27
2,11.48,14.395,7.0015,4,106
2,11.48,14.395,8.9981,4,321
2,12.3,14.395,15.0013,4,595
2,13.12,15.15,19.9995,4,302
2,13.94,15.15,22.0028,4,153
2,15.58,19.695,22.0028,4,180
2,14.76,16.665,26.0027,4,182
2,16.4,20.455,23.9994,4,163
2,14.76,17.425,12.998,4,135
2,15.58,19.695,15.0013,4,202
2,18.04,21.97,19.9995,4,307
2,17.22,21.21,26.0027,4,579
2,16.4,20.455,27.9993,4,585
2,16.4,20.455,23.9994,4,384
2,14.76,16.665,22.0028,4,235
2,13.94,15.15,26.0027,4,165
2,13.94,15.15,22.0028,4,134
2,13.94,15.15,19.9995,4,61
2,13.12,15.15,19.0012,4,23
2,13.12,15.15,15.0013,4,9
